"Incident ID",Year,Month,Day,"Country Code",Country,Region,District,City,UN,INGO,ICRC,"NRCS and IFRC",NNGO,Other,"Nationals killed","Nationals wounded","Nationals kidnapped","Total nationals","Internationals killed","Internationals wounded","Internationals kidnapped","Total internationals","Total killed","Total wounded","Total kidnapped","Total affected","Gender Male","Gender Female","Gender Unknown","Means of attack","Attack context",Location,Latitude,Longitude,"Actor type","Actor name",Details,Verified,Source
3251,2021,3,23,SS,"South Sudan",Unity,Rubkona,"Bentiu, Protection of Civilian (PoC) site",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,"Bodily assault","Individual attack","Public location",9.26,29.8,"Police or paramilitary","Joint Force","One female NGO staff on her way home from duty in the Bentiu PoC site, was stopped by two joint force personnel. The security personnel directed the staff member to remove her trousers due to an alleged dress code for women in the camp. The staff member was assaulted when she refused as&nbsp;the perpetrators attempted to physically remove her trousers with a knife, before bystanders intervened.&nbsp;
",Pending,"Official Report"
3349,2021,3,23,CF,"Central African Republic",Mbomou,Bangassou,Bangassou,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,2,1,0,"Bodily assault",Ambush,Road,4.737425,22.819462,"Non-state armed group: Unknown","Not applicable","Three INGO national staff members, two males and 1 female, were injured after their convoy was ambushed and their vehicles were stolen by an unknown armed group.
",Yes,"Focal Point"
3236,2021,3,24,ET,Ethiopia,Oromiya,"West Wellega",,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,9,35.25,Unknown,Unknown,"One INGO national driver was shot and killed after being ambushed by unknown gunmen in West Wellega.&nbsp;
",Pending,Media
3235,2021,3,29,AF,Afghanistan,Nangarhar,Bihsud,Jalalabad,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,0,0,3,0,3,0,Shooting,"Individual attack","Public location",34.434167,70.447778,Unknown,Unknown,"Three female UN-funded polio vaccination workers were shot and killed in Jalalabad at the same time as an explosive attack on the health department building.&nbsp;
",Pending,Media
3252,2021,4,3,YE,Yemen,Dhale,Dhale,"Al Dhale",0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,"Other Explosives",Raid,Office/compound,13.696667,44.730833,Unknown,Unknown,"Two INGO staff members were injured in Al Dhale city after unknown perpetrators threw a grenade at the INGO office.
",Pending,"Official Report"
3285,2021,4,4,YE,Yemen,"Ad Dali'","Ad Dali'","Al Qushaa",0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,"Other Explosives",Raid,Office/compound,13.696667,44.730833,"Non-state armed group: Unknown","Not applicable","Two INGO staff members were wounded after an unknown armed group threw a grenade at the organisation headquarters in Al Qushaa neighbourhood of Ad Dali city.&nbsp;
",Pending,ACLED
3284,2021,4,6,ML,Mali,Gao,Bourem,Taboye,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Ambush,Road,16.714722,-0.258611,Unknown,Unknown,"One NGO vehicle driver was ambushed and kidnapped in Taboye, Goa. His whereabouts are unknown.&nbsp;
",Pending,ACLED
3313,2021,4,7,CF,"Central African Republic",Ouham-Pende,Bocaranga,Bocaranga,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault",Ambush,Road,6.984431,15.640831,"Non-state armed group: Subnational","Coalition des Patriotes pour le  Changement/Mouvement Patriotique pour la Centrafrique (CPC/MPC)","One INGO driver was assaulted and pepper-sprayed by CPC rebels after his vehicle was ambushed travelling through&nbsp;Bocaranga city outskirts.&nbsp;
",Pending,ACLED
3310,2021,4,10,SS,"South Sudan","Eastern Equatoria",Lafon,"Between Lonyoro and Longiro",0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,"Bodily assault",Ambush,Road,5.033234,32.469063,Unknown,Unknown,"Two NGO staff members were assaulted and wounded between Lonyoro and Longiro, Lafon County, after their vehicle was ambushed by unknown perpetrators.&nbsp;
",Pending,"Official Report "
3279,2021,4,17,SY,"Syrian Arab Republic","Deir ez-Zor","Deir ez-Zor",,0,0,0,0,2,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,Shooting,Ambush,Road,35.333333,40.15,Unknown,Unknown,"Two NGO staff members were shot and killed in rural Deir ez-Zor while returning from a humanitarian assistance mission.
",Pending,"Official Report"
3278,2021,4,24,SS,"South Sudan",Jonglei,Pibor,Pibor,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault","Individual attack","Public location",6.8,33.133333,Unknown,Unknown,"One NGO staff member was injured after he was assaulted during a robbery in Pibor. He was treated locally.
",Pending,"Official Report "
3296,2021,4,24,SS,"South Sudan",Unity,Pariang,"Jam Jang",0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,4,0,0,4,"Bodily assault",Raid,Office/compound,10.104167,30.090278,Unaffiliated,Youths,"Four INGO staff were assaulted and injured after a group of 15-20 youths raided the compound in the Jam Jang humanitarian hub. 1 Staff was airlifted for treatment.
",Pending,"Official Report"
3277,2021,4,25,SS,"South Sudan",Jonglei,"Twic East","Waat-Bor Road",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Kidnap-killing,Ambush,Road,7.810579,31.331563,Unknown,Unknown,"One NGO staff member travelling with his family in a commercial minibus along the Waat-Bor road, was kidnapped and killed when the vehicle was ambushed by unknown perpetrators.&nbsp;
",Pending,"Official Report"
3283,2021,4,28,ET,Ethiopia,Tigray,"Kola Tembien","Guya Kebele",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Raid,"Project site",13.666667,38.916667,Unknown,Unknown,"One NGO staff member was shot and killed at the conclusion of a food distribution event&nbsp;in Kola Tembien. Reports indicate the shooting motivation was the alleged food distribution ""to the Junta"".
",Pending,"Official Report"
3362,2021,4,28,SS,"South Sudan","Eastern Equatoria",Torit,Torit,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,"Bodily assault",Raid,Office/compound,4.408056,32.575,Unaffiliated,Youths,"One UN staff member was seriously injured after he was assaulted by a group of youths that raided a guest house in Torit. Reports indicated the assault and intrusion occurred following a protest regarding UN/INGO employment bias in the community.
",Pending,"Official Report"
3276,2021,5,3,SS,"South Sudan",Lakes,"Rumbek East",Karic,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,"Bodily assault",Ambush,Road,6.572198,29.971282,"Host state","South Sudan Defence Forces (SSDF)","One INGO medical staff was seriously injured after their&nbsp;mobile medical team was ambushed and assaulted by intoxicated soldiers in Karic, on route to Amongpiny.
",Pending,"Official Report"
3281,2021,5,3,SS,"South Sudan",Jonglei,"Twic East",Gadiang,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,2,0,2,2,0,0,"Bodily assault",Ambush,Road,31.71,7.14,"Non-state armed group: Subnational","Murle Tribesman","Two NGO contracted drivers in an aid convoy were seriously injured after they were ambushed and beaten by Murle perpetrators near Gadiang.&nbsp;
",Pending,"Official Report"
3375,2021,5,4,SY,"Syrian Arab Republic",Aleppo,Azaz,"Turkman Bareh",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault","Individual attack","Public location",36.5422,37.3247,Unknown,Unknown,"One INGO national staff member was injured when unknown gunmen ran over the staff member with a vehicle&nbsp;in Turkman Bareh, Aleppo.
",Pending,"Focal Point"
3390,2021,5,5,ET,Ethiopia,Tigray,Central,"Kola Tembien",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Raid,Office/compound,13.666667,38.916667,Unknown,Unknown,"One NGO male staff member was shot and killed during an armed incursion into the organisation office in Kola Tembien, Tigray.
",Pending,"Focal Point"
3388,2021,5,7,ET,Ethiopia,Tigray,East,,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,14.119854,39.445606,Unknown,Unknown,"One NGO staff member was shot and killed in a road ambush in Eastern Tigray.
",Pending,"Focal Point"
3280,2021,5,10,SS,"South Sudan","Central Equatoria",Juba,"Juba, near Landmark Hotel",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,"Bodily assault","Individual attack","Public location",4.845691,31.615181,Unaffiliated,Civilian,"One female INGO staff was injured near the Landmark Hotel in Juba when an unknown man threw a rock at her, knocking her down. She was treated at a local clinic.&nbsp;
",Pending,"Official Report"
3311,2021,5,10,SS,"South Sudan","Upper Nile",Renk,Renk,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,"Bodily assault",Raid,Office/compound,11.744936,32.813685,Unknown,Unknown,"One INGO staff member was injured during a violent compound raid by unknown perpetrators in Renk town.
",Pending,"Official Report"
3282,2021,5,12,SS,"South Sudan","Eastern Equatoria",Budi,"Camp 15",0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,Shooting,Ambush,Road,4.519751,33.322583,Unknown,Unknown,"One INGO Ugandan staff member was reportedly shot and killed after his vehicle was ambushed in the vicinity of Camp 15, Budi.
",Pending,"Official Report"
3297,2021,5,13,SS,"South Sudan",Unity,Guit,Guech,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Combat/Crossfire,Unknown,9.1385,30.066524,Unknown,Unknown,"An INGO community worker was one of 7 civilians killed in a cattle raid in Guech, Kuach Payam.&nbsp;
",Pending,"Official Report"
3350,2021,5,14,SD,Sudan,"Central Darfur","Shamal Jabal Marrah",Rokero,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,Shooting,Raid,"Project site",13.312107,24.448803,"Police or paramilitary","Security Forces","One INGO nurse was shot and wounded when opposing security forces raided the INGO health facility in Rokero, Central Darfur.
",Pending,"Official Report"
3298,2021,5,16,AF,Afghanistan,Nangarhar,"Bati Kot","Torkham-Jalalabad Highway",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Vehicle-born IED","Individual attack",Road,34.31,70.71,Unknown,Unknown,"One UN agency staff member was seriously injured after an IED attached to his private vehicle detonated on the Jalalabad-Torkham highway near Barikaw. His wife travelling with him was killed.
",Pending,"Official Report"
3299,2021,5,16,CD,"DR Congo","South Kivu",Fizi,Minembwe,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,Kidnapping,Raid,"Project site",-4.106949,28.729977,"Non-state armed group: Subnational","Twigwaneho Militia","Three INGO staff members were reportedly kidnapped in Fizi Hauts Plateaux during a food distribution project for children. Information on their whereabouts is currently unknown.&nbsp;
",Pending,"Official Report"
3300,2021,5,19,CD,"DR Congo","South Kivu",Uvira,,0,0,0,0,2,0,1,0,1,2,0,0,0,0,1,0,1,2,1,1,0,Kidnapping,Unknown,Unknown,-3.334856,29.086427,"Non-state armed group: Subnational","Mai Mai Buhirwa Militia","Two NGO staff members were reportedly kidnapped 107km northwest of Uvira. One staff was released on May 22 after ransom was paid, and the other staff died while being held on May 20 due to lack of medical treatment.&nbsp;
",Pending,"Official Report"
3314,2021,5,19,CF,"Central African Republic",Haute-Mbomou,Obo,Mboki,2,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,Unknown,Ambush,Road,5.325448,25.991872,"Non-state armed group: National","Unite pour la paix en Centrafrique (UPC)","Two UN agency staff members were killed after their aid convoy was ambushed by UPC militants 8km outside of Mboki.&nbsp;
",Pending,ACLED
3303,2021,5,20,SS,"South Sudan",Warrap,"Tonj South","Between Malual Mouk and Tonj South",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault",Ambush,Road,7.28,28.68,"Non-state armed group: Subnational","Malual Mouk Clan","One UN agency driver was stabbed in the hand after his convoy was ambushed and robbed by suspected Malual Mouk criminals.&nbsp;
",Pending,"Official Report"
3304,2021,5,20,SS,"South Sudan","Central Equatoria",Juba,"Juba, Airport road",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault","Mob violence",Road,4.858492,31.598018,Unaffiliated,"Not applicable","One INGO driver and a motorcycle were in a collision on Airport road, Juba. A crowd gathered due to the incident and the driver was assaulted by the mob.
",Pending,"Official Report"
3305,2021,5,21,SS,"South Sudan",Unity,Panyijiar,Ganyiel,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Raid,"Project site"," 7.24114",30.28192,Unknown,Unknown,"One male INGO doctor was killed in the medical clinic in Ganyiel, Unity.&nbsp;
",Pending,"Official Report"
3302,2021,5,24,YE,Yemen,Lahji,Radfan,Al-Habilayn,0,2,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,2,2,0,0,Shooting,Ambush,Road,13.34,44.51,Unknown,Unknown,"Two INGO staff members were shot when their convoy including a military commander was ambushed at a checkpoint near Al-Habilayn. Reports indicate the gunfire was an assassination attempt against the military commander. One of the INGO staff shot later died in hospital.&nbsp;
",Yes,"Focal Point"
3315,2021,5,25,MM,Myanmar,Kachin,Mohnyin,"Sa Paut",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Unknown,"Public location",24.783333,96.366667,Unknown,Unknown,"One male aid worker was shot and killed by unknown gunmen in Sa Paut village, Mohnyin district.
",Pending,ACLED
3391,2021,5,26,ET,Ethiopia,Tigray,East,Gulomekheda,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Raid,Office/compound,14.411493,39.464761,Unknown,Unknown,"One NGO male staff member was shot and killed during a raid of the office in Gulomekheda, Tigray.
",Pending,"Focal Point"
3301,2021,5,31,ET,Ethiopia,Tigray,Adigrat,Adigrat,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Combat/Crossfire,Unknown,14.266667,39.45,Unknown,Unknown,"One male aid worker, head of an INGO office in Adigrat, died after being shot in crossfire.&nbsp;
",Pending,Media
3306,2021,5,31,SS,"South Sudan","Eastern Equatoria",Torit,Torit,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,2,0,2,2,0,0,"Bodily assault",Raid,Office/compound,4.408056,32.575,Unaffiliated,"Monyumiji Youth","Two NGO drivers were injured after being assaulted when a large group of Monyumiji youth raided the compound and stole vehicles.&nbsp;
",Pending,"Official Report"
3316,2021,5,31,ML,Mali,Mopti,Mopti,Konna,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,3,2,0,1,Kidnapping,Ambush,Road,14.946667,-3.893333,"Non-state armed group: Regional","JNIM Militia","3 NGO staff were kidnapped near Konna town by JNIM militia.&nbsp;
",Pending,ACLED
3317,2021,6,2,CF,"Central African Republic",Ouham,Batangafo,Nazikada,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,"Bodily assault",Unknown,Unknown,7.437085,18.235277,"Non-state armed group: National","Coalition des Patriotes pour le  Changement/Mouvement Patriotique pour la Centrafrique (CPC/MPC)","One INGO staff member was wounded after being assaulted and robbed&nbsp;by CPC militants.&nbsp;
",Pending,"Official Report "
3338,2021,6,3,LY,"Libyan Arab Jamahiriya",East,"Al Wahat",Ajdabiya,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,"Individual attack","Public location",47.4925,19.0513,Unknown,Unknown,"The head of the Red Crescent regional office in Ajdabiya was kidnapped. His whereabouts are currently unknown.&nbsp;
",Pending,Media
3348,2021,6,6,SY,"Syrian Arab Republic","Deir ez-Zor","Deir ez-Zor",Sbeikhan,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,2,0,0,"Bodily assault","Mob violence","Public location",35.333333,40.15,"Aid recipient","Not applicable","Two INGO male staff members were injured after mob violence erupted at a soap dispensing event in Sbeikhan.
",Yes,"Focal Point"
3337,2021,6,7,ML,Mali,Gao,Ansongo,Hourara,0,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,8,5,3,0,Kidnapping,Unknown,Unknown,16.266667,-0.05,"Non-state armed group: Regional","Islamic State in West Africa (ISWA)","Eight INGO staff, including 3 females, were reportedly abducted in Hourara village from the INGO health centre, Gao.
",Pending,"Official Report"
3309,2021,6,8,SS,"South Sudan",Lakes,"Yirol West","Mapourdit-Aluakluak road",0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,Shooting,Ambush,Road,6.426515,30.618244,Unknown,Unknown,"Two INGO staff members were killed when their convoy travelling on the Mapourdit-Aluakluak road was ambushed by unknown armed perpetrators. The perpetrators fired on one vehicle, killing both staff, and&nbsp;occupants of the other vehicle were unharmed.&nbsp;
",Pending,"Official Report"
3312,2021,6,8,AF,Afghanistan,Baghlan,"Baghlan-e Jadid","Shikh Jalal",0,26,0,0,0,0,10,16,0,26,0,0,0,0,10,16,0,26,0,0,26,Shooting,Raid,Office/compound,36.33,68.62,"Non-state armed group: Global ","Islamic State","10 staff members of a demining INGO were killed and 16 others seriously wounded when Islamic State perpetrators raided the organisation base camp in Shikh Jalal village. The 16 injured were all treated at the Pul-l-Kumri hospital, with 4 critical injuries evacuated to Kabul. It is unknown at this time whether any international staff are&nbsp;included in the 26, therefore all are marked as national until further information is available.&nbsp;
",Pending,"Official Report"
3319,2021,6,12,SY,"Syrian Arab Republic",Aleppo,Afrin,Afrin,0,5,0,0,0,0,4,1,0,5,0,0,0,0,4,1,0,5,2,1,2,"Aerial bombardment",Combat/Crossfire,"Project site",36.508333,36.869167,Unknown,Unknown,"Two INGO-supported hospital staff and two ambulance drivers were killed, and a midwife injured after 2&nbsp;missiles destroyed the hospital in Afrin city.
",Pending,"Official Report"
3335,2021,6,13,SS,"South Sudan","Eastern Equatoria",Budi,Chukudum,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,"Individual attack","Public location",4.256111,33.456111,Unknown,Unknown,"One NGO staff member was shot and killed walking home in Chukudum, Budi.&nbsp;
",Pending,"Official Report"
3318,2021,6,15,AF,Afghanistan,Nangarhar,Khogyani,,0,0,0,0,0,4,4,0,0,4,0,0,0,0,4,0,0,4,0,0,4,Unknown,"Individual attack",Unknown,34.25,70.5,"Non-state armed group: Unknown",Unknown,"Four polio vaccinators were killed in Nangarhar province. No group has claimed responsibility and ongoing vaccination campaigns in the province have been suspended.&nbsp;
",Pending,"Official Report"
3334,2021,6,15,SS,"South Sudan",Unity,Panyijiar,Nyal,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Unknown,"Public location",7.75,30.266667,Unknown,Unknown,"One NGO staff member was shot and killed while off duty in Nyal at the airstrip.&nbsp;
",Pending,"Official Report"
3344,2021,6,18,MM,Myanmar,Shan,Kyaukme,"Nar Ma Hkaw",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Unknown,"Public location",22.616667,97.3,Unknown,Unknown,"One NGO staff member was shot and killed by unknown gunmen in Nar Ma Hkaw, Hsipaw township.
",Pending,ACLED
3345,2021,6,19,SD,Sudan,"Central Darfur",Zalingi,Zalingi,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,Shooting,Ambush,Road,12.9,23.483333,Unknown,Unknown,"Two INGO staff members were shot and injured in a&nbsp;failed kidnapping turned carjacking incident in Zalingi, Central Darfur.&nbsp;
",Pending,ACLED
3346,2021,6,19,MM,Myanmar,Sagaing,Sagaing,Myaun,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,3,Shooting,Combat/Crossfire,Unknown,21.833333,95.416667,"Non-state armed group: National","People's Defense Force (PDF)","Three NGO staff members were reportedly killed by gunmen from the People's Defense Force. Reports indicate the gunmen claimed the staff members were members of an underground defiance militia.
",Pending,ACLED
3351,2021,6,19,SY,"Syrian Arab Republic",Hama,Al-Suqaylabiyah,Qastoun,0,0,0,0,4,0,1,3,0,4,0,0,0,0,1,3,0,4,4,0,0,Shelling,Combat/Crossfire,Office/compound,35.684722,36.39111,"Foreign or coalition forces","Russian Syrian Military Coalition","1 NGO staff member was killed and 3 were injured after their centre in Qastoun village, Hama was hit by Russian and Syrian coalition shelling.
",Pending,Media
3329,2021,6,20,SS,"South Sudan","Eastern Equatoria","Kapoeta South",Machi,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Raid,"Project site",4.506750,33.692934,Unknown,Unknown,"One guard at a humanitarian organisation run primary school was shot and killed when unknown perpetrators raided the school and stole food items and school kits in Machi, Kapoeta South.&nbsp;
",Pending,"Official Report"
